,name,counts
0,Kung Fu Tea,26
1,Vivi Bubble Tea,25
2,Gong Cha,24
3,CoCo Fresh Tea & Juice,10
4,Möge Tee,9
5,TBaar,8
6,Yi Fang Taiwan Fruit Tea,7
7,tigersugar,5
8,Hawa Smoothies & Bubble Tea,4
9,Meet Fresh,4
10,Banhmigos,4
11,Chun Yang Tea,4
12,Teazzi Tea Shop,3
13,Hanco's,3
14,PokéBowl Station,3
15,JOOY Tea Shop,3
16,Mi Tea,3
17,Jupioca,3
18,Tornado Crepe,3
19,Yaya Tea Garden,3
20,Lazy Sundaes,3
21,mr.wish,3
22,Tea and Milk,2
23,Mango Mango Dessert,2
24,Sweet Cats Cafe,2
25,M Tea,2
26,Bake Culture,2
27,TSAôCAA,2
28,Momo Ashi,2
29,Xing Fu Tang,2
30,Hawa Smoothies,2
31,Something Sweet,2
32,Anda Cafe,2
33,Moge Tee,2
34,Biao Sugar,2
35,The Alley,2
36,Song Tea,2
37,Yomie's Rice X Yogurt,2
38,Cool Fresh Juice Bar,2
39,Song's Dumplings Cafe,1
40,The Whale Tea,1
41,The Pretzel Twister,1
42,Cheesecake Diva,1
43,98K,1
44,Juice Up,1
45,Next Move Cafe,1
46,G & J Bubble Tea,1
47,Summer,1
48,ChowTime,1
49,Cafe Toast,1
50,Poke Station,1
51,Crepe Stop,1
52,Sugarcube New York,1
53,Yaya Tea -Downtown Brooklyn,1
54,Off The Bone,1
55,Taiwan Station,1
56,Uptown Poke,1
57,Truedan,1
58,Home,1
59,Fulton Thai,1
60,15 Flavors,1
61,Tbaar Park Slope,1
62,Master Grill,1
63,Moge Tee Brooklyn,1
64,80's Tea,1
65,Me-Do Desserts,1
66,Avenue Coffee House,1
67,Gong Cha - Little Neck,1
68,Möge Tee - Flushing,1
69,Kung Fu Tea Jamaica,1
70,Bubblion,1
71,Coffee Story,1
72,The Yunique Tea,1
73,Solely Tea,1
74,Pop Pot Noodle & Tea Spot,1
75,MOGE TEE SUNNYSIDE,1
76,harmony,1
77,Tea or Me,1
78,Sweetie House,1
79,Newkirk Fruit,1
80,JM Cake Boutique,1
81,TKK Fried Chicken,1
82,Elly's Place - Sunrise Market,1
83,iCha Boba,1
84,YanYan Tea,1
85,Earnest Tea Cafe,1
86,Yummy Machi,1
87,Boba & Bean,1
88,Mars Tea,1
89,Lotus 1,1
90,Pot Pot Noodle & Tea Cafe,1
91,Sweet Adele's,1
92,Max Bakery and Restaurant,1
93,Donut Craft,1
94,Anda Boba Tea,1
95,Rainbow Bakery,1
96,Halal China Kitchen Plus,1
97,Dango Chicken & Tea,1
98,Long Wong Bakery,1
99,Up Wind Milk Tea Bar,1
100,Chatime,1
101,Crepe N Tearia,1
102,Haveli Cafe & Lounge,1
103,Nai Brother,1
104,Sunshine Cafe,1
105,Halo Kitchen & Lounge,1
106,C Fruit Life,1
107,TKK Fried Chicken Queens Crossing,1
108,Reazon Cafe & Lounge,1
109,Mask Hotpot Galatea,1
110,Jw Golden Bakery,1
111,One Nice Tea,1
112,Chakra Japanese Fusion,1
113,Pastry Bakery,1
114,Remedy Lounge and Cafe,1
115,Hu's Teashop,1
116,Uncleman Cafe,1
117,Cornerstone Café,1
118,DIY POKE SUSHI II,1
119,V3nom Cafe & Lounge,1
120,Zhang Liang Hot Pot,1
121,Ten Ren Tea,1
122,520 Dessert,1
123,Meno Tea And Coffee,1
124,Bubble Tea,1
125,Efresh,1
126,Hong Kong Kei One,1
127,123 Ramen,1
128,Meadows Cafe,1
129,Uncle Drink,1
130,Shan Xi Snack,1
131,YinYang Coffee & Tea,1
132,E's Cake Shop,1
133,Beijing Dumpling House,1
134,Desi Deli Indian Restaurant,1
135,Pink Forest,1
136,Tiger Hill,1
137,Corndog Union,1
138,Cold Crush Ave,1
139,Cream Coffee & Tea Shop,1
140,Duomi Rice Yogurt House,1
141,Mochinut Bayside,1
142,Kissena Cafe,1
143,Mitea forest hills,1
144,U-Crew Thai Creamery & Tea,1
145,39 Kings Cafe,1
146,Sakai Ramen,1
147,Hawaii Poke Bowl,1
148,One Cup Tea,1
149,Ajisen Ramen,1
150,Mudflow Tea House,1
151,Tea Makers,1
152,Krua,1
153,Raccoon Cave,1
154,Dragon Bing,1
155,Honestea,1
156,Savory Thai,1
157,Sun&Moon ,1
158,Goody Fresh Dimsum,1
159,Sip N' Play,1
160,Teavva 茶花女,1
161,Papa Don NYC,1
162,Tea Time,1
163,MomenTea,1
164,TenIchi Mart,1
165,Smoove Ice Cream,1
166,Mango Mango,1
167,Onlyone · 茶言蜜语,1
168,Tidal Tea,1
169,Taiwan Bear House,1
170,Yumpling,1
171,Hawa Smoothie & Bubble Tea,1
172,Racoon Cave,1
173,Gotcha Cafe,1
174,Boba Fries,1
175,Yaya Tea Grand,1
176,Ho Ho Té,1
177,Cloud 9 Crepes,1
178,Trutea,1
179,FIFTYLAN Union Square,1
180,Debutea,1
181,I’Milky 沐白,1
182,Miss Du’s Tea Shop,1
183,Wanpo Tea Shop,1
184,PaTea,1
185,Mochinut - East Village,1
186,Dragon Tea,1
187,Surreal Creamery,1
188,Machi Machi,1
189,OJBK Tea Shop,1
190,Wu Qi My Tea,1
191,Shiny Tea,1
192,Modern Tea Shop,1
193,FIFTYLAN Washington Square Park,1
194,Teado Tea Shop,1
195,I’Milky,1
196,The Teapsy New York,1
197,Initial Tea,1
198,Ten Ren's Tea Time,1
199,Squarrel Cafe,1
200,Juice Vitality,1
201,BAMBU,1
202,Namas Tea Garden,1
203,Tea Cup Cafe,1
204,Mei Mei,1
205,Chun Yang Tea - Staten Island,1
206,CoCo Fresh Tea And Juice,1
207,ABC Eats Food Hall,1
208,Bobba Hubba,1
209,Fancy Juice,1
210,Ollie's To Go,1
211,Woodside Rainbow Bakery,1
212,Boba Le Tea Cafe,1
213,Le Moment,1
214,Mr.Chicken & Mrs.Tea,1
215,MENO Coffee & Tea,1
216,Hawa Smoothies and Bubble Tea,1
217,Ollies To Go,1
218,Urbun | Baos and Bubble Tea,1
219,INFINITEA NY,1
220,Tea Magic,1
221,D&M Bakery Inc.,1
222,The Chill Spot,1
223,Brew Memories,1
224,Happy Lemon,1
225,Pata Cafe,1
226,Banh Mi House,1
227,Ama Coffee,1
228,Barley Time,1
229,QBubble,1
230,Silk Road Cafe,1
231,Minus Celsius Ice Cream,1
232,Noodlecraft,1
233,Lotus Vietnamese Sandwiches,1
234,Stand Up,1
235,Momochai,1
236,Mr.Buncha,1
237,mellow tea,1
238,MÖGE TEE Forest Hills,1
239,MomenTea Kitchen,1
240,Sweets Bakery,1
241,Juicy Cube,1
242,Zai's Dessertery,1
243,Gong Cha Bronx,1
244,Lil M Bubble Tea,1
245,Moge Tee - Bayside,1
246,Pearl Dynastea,1
247,Taiyaki NYC - Williamsburg ,1
248,PARTEA NYC,1
249,In Cha,1
250,Banh Mi Place,1
251,Tea Hub,1
252,Pig Pig Cafe,1
253,One More Charm,1
254,Chokolat Patisserie & Culture Tea Bar,1
255,Siips Bubble,1
256,Yummy Boba Desserts,1
257,Bread & Joe,1
258,Maxin's Cafe,1
